id	split	content_class	variant	relative_path	url
1207	train	1200-lilith-interiors	sdr	1200-lilith-interiors/1207_interiors_bedroom-with-bed_hotel-zentik-project-valladolid_s23u_iso1600-f1p7_20230917-183439_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1207_interiors_bedroom-with-bed_hotel-zentik-project-valladolid_s23u_iso1600-f1p7_20230917-183439_4000x3000.sdr.png
1208	train	1200-lilith-interiors	sdr	1200-lilith-interiors/1208_interiors_woven-hammock-by-beach_hotel-zentik-project-valladolid_s23u_iso20-f1p7_20230918-110558_3000x4000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1208_interiors_woven-hammock-by-beach_hotel-zentik-project-valladolid_s23u_iso20-f1p7_20230918-110558_3000x4000.sdr.png
1210	train	1200-lilith-interiors	sdr	1200-lilith-interiors/1210_interiors_sunlit-living-room_square-du-temple-elie-wiesel-paris_s23u_iso100-f1p7_20240421-153756_3000x4000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1210_interiors_sunlit-living-room_square-du-temple-elie-wiesel-paris_s23u_iso100-f1p7_20240421-153756_3000x4000.sdr.png
1211	train	1200-lilith-interiors	sdr	1200-lilith-interiors/1211_interiors_ornate-chandelier-ceiling_s23u_iso160-f2p4_20240423-192716_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1211_interiors_ornate-chandelier-ceiling_s23u_iso160-f2p4_20240423-192716_4000x3000.sdr.png
1212	train	1200-lilith-interiors	sdr	1200-lilith-interiors/1212_interiors_ornate-ceiling-mural_opera-garnier-paris_s23u_iso800-f1p7_20240423-220507_3000x4000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1212_interiors_ornate-ceiling-mural_opera-garnier-paris_s23u_iso800-f1p7_20240423-220507_3000x4000.sdr.png
1213	train	1200-lilith-interiors	sdr	1200-lilith-interiors/1213_interiors_ornate-painted-ceiling_opera-garnier-paris_s23u_iso800-f2p4_20240423-220536_3000x4000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1213_interiors_ornate-painted-ceiling_opera-garnier-paris_s23u_iso800-f2p4_20240423-220536_3000x4000.sdr.png
1214	train	1200-lilith-interiors	sdr	1200-lilith-interiors/1214_interiors_ornate-painted-ceiling_queen-s-grand-apartment-versailles_s23u_iso80-f2p2_20240424-123020_3000x3556.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1214_interiors_ornate-painted-ceiling_queen-s-grand-apartment-versailles_s23u_iso80-f2p2_20240424-123020_3000x3556.sdr.png
1215	train	1200-lilith-interiors	sdr	1200-lilith-interiors/1215_interiors_living-room-interior_square-du-temple-elie-wiesel-paris_s23u_iso25-f1p7_20240429-114925_3000x4000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1215_interiors_living-room-interior_square-du-temple-elie-wiesel-paris_s23u_iso25-f1p7_20240429-114925_3000x4000.sdr.png
1216	train	1200-lilith-interiors	sdr	1200-lilith-interiors/1216_interiors_ornate-standing-mirror_square-du-temple-elie-wiesel-paris_s23u_iso200-f1p7_20240429-114934-1_3000x4000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1216_interiors_ornate-standing-mirror_square-du-temple-elie-wiesel-paris_s23u_iso200-f1p7_20240429-114934-1_3000x4000.sdr.png
1217	train	1200-lilith-interiors	sdr	1200-lilith-interiors/1217_interiors_modern-lounge-seating-area_s23u_iso640-f1p7_20240429-231830_3000x4000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1217_interiors_modern-lounge-seating-area_s23u_iso640-f1p7_20240429-231830_3000x4000.sdr.png
1218	train	1200-lilith-interiors	sdr	1200-lilith-interiors/1218_interiors_bathroom-sinks-mirror_las-5-calles-valladolid_s23u_iso320-f1p7_20240529-081045_3000x4000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1218_interiors_bathroom-sinks-mirror_las-5-calles-valladolid_s23u_iso320-f1p7_20240529-081045_3000x4000.sdr.png
1219	train	1200-lilith-interiors	sdr	1200-lilith-interiors/1219_interiors_kitchen-dining-area_las-5-calles-valladolid_s23u_iso160-f1p7_20240529-081209_3000x4000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1219_interiors_kitchen-dining-area_las-5-calles-valladolid_s23u_iso160-f1p7_20240529-081209_3000x4000.sdr.png
1220	train	1200-lilith-interiors	sdr	1200-lilith-interiors/1220_interiors_tree-covered-walkway_azulik-city-arts-francisco-uh-may_s23u_iso400-f2p2_20240601-153248_3000x4000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1220_interiors_tree-covered-walkway_azulik-city-arts-francisco-uh-may_s23u_iso400-f2p2_20240601-153248_3000x4000.sdr.png
1221	train	1200-lilith-interiors	sdr	1200-lilith-interiors/1221_interiors_hotel-room-bed_hilton-waikiki-beach-east-honolulu_s23u_iso100-f1p7_20241107-134702_3000x4000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1221_interiors_hotel-room-bed_hilton-waikiki-beach-east-honolulu_s23u_iso100-f1p7_20241107-134702_3000x4000.sdr.png
1222	train	1200-lilith-interiors	sdr	1200-lilith-interiors/1222_interiors_japanese-style-room_tatsuta-izu_s23u_iso320-f2p2_20250304-160906_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1222_interiors_japanese-style-room_tatsuta-izu_s23u_iso320-f2p2_20250304-160906_4000x3000.sdr.png
1223	train	1200-lilith-interiors	sdr	1200-lilith-interiors/1223_interiors_ocean-view-dining-room_monument-wakayama-bokusui-s-poem-shimoda_s23u_iso20-f1p7_20250306-090336_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1223_interiors_ocean-view-dining-room_monument-wakayama-bokusui-s-poem-shimoda_s23u_iso20-f1p7_20250306-090336_4000x3000.sdr.png
1224	train	1200-lilith-interiors	sdr	1200-lilith-interiors/1224_interiors_screened-porch-ocean-view_minamiizu-japan_s23u_iso16-f1p7_20250306-162953_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1224_interiors_screened-porch-ocean-view_minamiizu-japan_s23u_iso16-f1p7_20250306-162953_4000x3000.sdr.png
1225	train	1200-lilith-interiors	sdr	1200-lilith-interiors/1225_interiors_kitchen-appliances-overhead_minamiizu-japan_s23u_iso200-f1p7_20250307-112014_3000x4000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1225_interiors_kitchen-appliances-overhead_minamiizu-japan_s23u_iso200-f1p7_20250307-112014_3000x4000.sdr.png
1226	train	1200-lilith-interiors	sdr	1200-lilith-interiors/1226_interiors_hotel-lobby-interior_mt-awashima-numazu_s23u_iso250-f2p2_20250307-195449_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1226_interiors_hotel-lobby-interior_mt-awashima-numazu_s23u_iso250-f2p2_20250307-195449_4000x3000.sdr.png
1227	train	1200-lilith-interiors	hdr	1200-lilith-interiors/1227_interiors_stained-glass-window_casa-batllo-barcelona_zfold7_iso1600-f1p7_20260315-205230_3000x4000.hdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1227_interiors_stained-glass-window_casa-batllo-barcelona_zfold7_iso1600-f1p7_20260315-205230_3000x4000.hdr.png
1227	train	1200-lilith-interiors	sdr	1200-lilith-interiors/1227_interiors_stained-glass-window_casa-batllo-barcelona_zfold7_iso1600-f1p7_20260315-205230_3000x4000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1227_interiors_stained-glass-window_casa-batllo-barcelona_zfold7_iso1600-f1p7_20260315-205230_3000x4000.sdr.png
1228	train	1200-lilith-interiors	hdr	1200-lilith-interiors/1228_interiors_stained-glass-windows_casa-batllo-barcelona_zfold7_iso2500-f1p7_20260315-205328_4000x3000.hdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1228_interiors_stained-glass-windows_casa-batllo-barcelona_zfold7_iso2500-f1p7_20260315-205328_4000x3000.hdr.png
1228	train	1200-lilith-interiors	sdr	1200-lilith-interiors/1228_interiors_stained-glass-windows_casa-batllo-barcelona_zfold7_iso2500-f1p7_20260315-205328_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1228_interiors_stained-glass-windows_casa-batllo-barcelona_zfold7_iso2500-f1p7_20260315-205328_4000x3000.sdr.png
1230	train	1200-lilith-interiors	hdr	1200-lilith-interiors/1230_interiors_empty-tiled-pool_casa-batllo-barcelona_zfold7_iso640-f1p7_20260315-210432_3000x4000.hdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1230_interiors_empty-tiled-pool_casa-batllo-barcelona_zfold7_iso640-f1p7_20260315-210432_3000x4000.hdr.png
1230	train	1200-lilith-interiors	sdr	1200-lilith-interiors/1230_interiors_empty-tiled-pool_casa-batllo-barcelona_zfold7_iso640-f1p7_20260315-210432_3000x4000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1230_interiors_empty-tiled-pool_casa-batllo-barcelona_zfold7_iso640-f1p7_20260315-210432_3000x4000.sdr.png
1231	train	1200-lilith-interiors	hdr	1200-lilith-interiors/1231_interiors_tiled-arched-interior_casa-batllo-barcelona_zfold7_iso640-f2p2_20260315-211323_4000x2252.hdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1231_interiors_tiled-arched-interior_casa-batllo-barcelona_zfold7_iso640-f2p2_20260315-211323_4000x2252.hdr.png
1231	train	1200-lilith-interiors	sdr	1200-lilith-interiors/1231_interiors_tiled-arched-interior_casa-batllo-barcelona_zfold7_iso640-f2p2_20260315-211323_4000x2252.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1231_interiors_tiled-arched-interior_casa-batllo-barcelona_zfold7_iso640-f2p2_20260315-211323_4000x2252.sdr.png
1232	train	1200-lilith-interiors	hdr	1200-lilith-interiors/1232_interiors_stained-glass-windows_sagrada-familia-barcelona_zfold7_iso400-f1p7_20260317-144409_3000x4000.hdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1232_interiors_stained-glass-windows_sagrada-familia-barcelona_zfold7_iso400-f1p7_20260317-144409_3000x4000.hdr.png
1232	train	1200-lilith-interiors	sdr	1200-lilith-interiors/1232_interiors_stained-glass-windows_sagrada-familia-barcelona_zfold7_iso400-f1p7_20260317-144409_3000x4000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1232_interiors_stained-glass-windows_sagrada-familia-barcelona_zfold7_iso400-f1p7_20260317-144409_3000x4000.sdr.png
1233	train	1200-lilith-interiors	hdr	1200-lilith-interiors/1233_interiors_cathedral-ceiling-interior_sagrada-familia-barcelona_zfold7_iso250-f2p2_20260317-151912_4000x3000.hdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1233_interiors_cathedral-ceiling-interior_sagrada-familia-barcelona_zfold7_iso250-f2p2_20260317-151912_4000x3000.hdr.png
1233	train	1200-lilith-interiors	sdr	1200-lilith-interiors/1233_interiors_cathedral-ceiling-interior_sagrada-familia-barcelona_zfold7_iso250-f2p2_20260317-151912_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1233_interiors_cathedral-ceiling-interior_sagrada-familia-barcelona_zfold7_iso250-f2p2_20260317-151912_4000x3000.sdr.png
1235	train	1200-lilith-interiors	hdr	1200-lilith-interiors/1235_interiors_floral-wall-mural_casa-vicens-barcelona_zfold7_iso1600-f1p7_20260319-165522_3000x4000.hdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1235_interiors_floral-wall-mural_casa-vicens-barcelona_zfold7_iso1600-f1p7_20260319-165522_3000x4000.hdr.png
1235	train	1200-lilith-interiors	sdr	1200-lilith-interiors/1235_interiors_floral-wall-mural_casa-vicens-barcelona_zfold7_iso1600-f1p7_20260319-165522_3000x4000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1235_interiors_floral-wall-mural_casa-vicens-barcelona_zfold7_iso1600-f1p7_20260319-165522_3000x4000.sdr.png
1236	train	1200-lilith-interiors	hdr	1200-lilith-interiors/1236_interiors_ornate-arched-interior_casa-vicens-barcelona_zfold7_iso400-f2p2_20260319-165702_3000x4000.hdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1236_interiors_ornate-arched-interior_casa-vicens-barcelona_zfold7_iso400-f2p2_20260319-165702_3000x4000.hdr.png
1236	train	1200-lilith-interiors	sdr	1200-lilith-interiors/1236_interiors_ornate-arched-interior_casa-vicens-barcelona_zfold7_iso400-f2p2_20260319-165702_3000x4000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1236_interiors_ornate-arched-interior_casa-vicens-barcelona_zfold7_iso400-f2p2_20260319-165702_3000x4000.sdr.png
1237	train	1200-lilith-interiors	hdr	1200-lilith-interiors/1237_interiors_person-standing-by-window_casa-vicens-barcelona_zfold7_iso800-f2p2_20260319-170017_3000x4000.hdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1237_interiors_person-standing-by-window_casa-vicens-barcelona_zfold7_iso800-f2p2_20260319-170017_3000x4000.hdr.png
1237	train	1200-lilith-interiors	sdr	1200-lilith-interiors/1237_interiors_person-standing-by-window_casa-vicens-barcelona_zfold7_iso800-f2p2_20260319-170017_3000x4000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1237_interiors_person-standing-by-window_casa-vicens-barcelona_zfold7_iso800-f2p2_20260319-170017_3000x4000.sdr.png
1238	train	1200-lilith-interiors	hdr	1200-lilith-interiors/1238_interiors_open-doorway-interior_casa-vicens-barcelona_zfold7_iso250-f2p2_20260319-170237_3000x4000.hdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1238_interiors_open-doorway-interior_casa-vicens-barcelona_zfold7_iso250-f2p2_20260319-170237_3000x4000.hdr.png
1238	train	1200-lilith-interiors	sdr	1200-lilith-interiors/1238_interiors_open-doorway-interior_casa-vicens-barcelona_zfold7_iso250-f2p2_20260319-170237_3000x4000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1238_interiors_open-doorway-interior_casa-vicens-barcelona_zfold7_iso250-f2p2_20260319-170237_3000x4000.sdr.png
1239	train	1200-lilith-interiors	hdr	1200-lilith-interiors/1239_interiors_decorative-coffered-ceiling_casa-vicens-barcelona_zfold7_iso800-f2p2_20260319-170252_4000x3000.hdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1239_interiors_decorative-coffered-ceiling_casa-vicens-barcelona_zfold7_iso800-f2p2_20260319-170252_4000x3000.hdr.png
1239	train	1200-lilith-interiors	sdr	1200-lilith-interiors/1239_interiors_decorative-coffered-ceiling_casa-vicens-barcelona_zfold7_iso800-f2p2_20260319-170252_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1239_interiors_decorative-coffered-ceiling_casa-vicens-barcelona_zfold7_iso800-f2p2_20260319-170252_4000x3000.sdr.png
1240	train	1200-lilith-interiors	hdr	1200-lilith-interiors/1240_interiors_bathroom-with-bathtub_casa-vicens-barcelona_zfold7_iso1000-f2p2_20260319-170336_3000x4000.hdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1240_interiors_bathroom-with-bathtub_casa-vicens-barcelona_zfold7_iso1000-f2p2_20260319-170336_3000x4000.hdr.png
1240	train	1200-lilith-interiors	sdr	1200-lilith-interiors/1240_interiors_bathroom-with-bathtub_casa-vicens-barcelona_zfold7_iso1000-f2p2_20260319-170336_3000x4000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1240_interiors_bathroom-with-bathtub_casa-vicens-barcelona_zfold7_iso1000-f2p2_20260319-170336_3000x4000.sdr.png
1241	train	1200-lilith-interiors	hdr	1200-lilith-interiors/1241_interiors_living-room-sofa_la-pedrera-barcelona_zfold7_iso1000-f1p7_20260319-183640_3000x4000.hdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1241_interiors_living-room-sofa_la-pedrera-barcelona_zfold7_iso1000-f1p7_20260319-183640_3000x4000.hdr.png
1241	train	1200-lilith-interiors	sdr	1200-lilith-interiors/1241_interiors_living-room-sofa_la-pedrera-barcelona_zfold7_iso1000-f1p7_20260319-183640_3000x4000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1241_interiors_living-room-sofa_la-pedrera-barcelona_zfold7_iso1000-f1p7_20260319-183640_3000x4000.sdr.png
1243	train	1200-lilith-interiors	hdr	1200-lilith-interiors/1243_interiors_vintage-living-room_la-pedrera-barcelona_zfold7_iso400-f2p2_20260319-183921_3000x4000.hdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1243_interiors_vintage-living-room_la-pedrera-barcelona_zfold7_iso400-f2p2_20260319-183921_3000x4000.hdr.png
1243	train	1200-lilith-interiors	sdr	1200-lilith-interiors/1243_interiors_vintage-living-room_la-pedrera-barcelona_zfold7_iso400-f2p2_20260319-183921_3000x4000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1243_interiors_vintage-living-room_la-pedrera-barcelona_zfold7_iso400-f2p2_20260319-183921_3000x4000.sdr.png
1244	train	1200-lilith-interiors	hdr	1200-lilith-interiors/1244_interiors_painted-ceiling-columns_la-pedrera-barcelona_zfold7_iso800-f1p7_20260319-194130_3000x4000.hdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1244_interiors_painted-ceiling-columns_la-pedrera-barcelona_zfold7_iso800-f1p7_20260319-194130_3000x4000.hdr.png
1244	train	1200-lilith-interiors	sdr	1200-lilith-interiors/1244_interiors_painted-ceiling-columns_la-pedrera-barcelona_zfold7_iso800-f1p7_20260319-194130_3000x4000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1244_interiors_painted-ceiling-columns_la-pedrera-barcelona_zfold7_iso800-f1p7_20260319-194130_3000x4000.sdr.png
1245	train	1200-lilith-interiors	hdr	1200-lilith-interiors/1245_interiors_circular-building-interior_la-pedrera-barcelona_zfold7_iso1000-f2p2_20260319-194139_4000x3000.hdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1245_interiors_circular-building-interior_la-pedrera-barcelona_zfold7_iso1000-f2p2_20260319-194139_4000x3000.hdr.png
1245	train	1200-lilith-interiors	sdr	1200-lilith-interiors/1245_interiors_circular-building-interior_la-pedrera-barcelona_zfold7_iso1000-f2p2_20260319-194139_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1245_interiors_circular-building-interior_la-pedrera-barcelona_zfold7_iso1000-f2p2_20260319-194139_4000x3000.sdr.png
1246	train	1200-lilith-interiors	hdr	1200-lilith-interiors/1246_interiors_woven-roof-structure_azulik-city-arts-francisco-uh-may_ip13pro_iso32-f1p8_img-8944_4032x3024.hdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1246_interiors_woven-roof-structure_azulik-city-arts-francisco-uh-may_ip13pro_iso32-f1p8_img-8944_4032x3024.hdr.png
1246	train	1200-lilith-interiors	sdr	1200-lilith-interiors/1246_interiors_woven-roof-structure_azulik-city-arts-francisco-uh-may_ip13pro_iso32-f1p8_img-8944_4032x3024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1246_interiors_woven-roof-structure_azulik-city-arts-francisco-uh-may_ip13pro_iso32-f1p8_img-8944_4032x3024.sdr.png
